"Data Source","World Development Indicators",

"Last Updated Date","2020-02-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","80.9375991821289","80.9532089233398","81.227897644043","81.5405426025391","81.8726577758789","82.1624984741211","82.3345489501953","82.6842880249023","82.9462814331055","83.2396621704102","83.499153137207","83.7481231689453","83.9834213256836","84.2866516113281","84.6677093505859","85.001106262207","85.1971969604492","85.7854385375977","86.387321472168","87.0054473876953","87.6027069091797","88.2162017822266","88.5003204345703","88.7907562255859","89.2151718139648","89.4672622680664","89.6453170776367","89.8242874145508","89.8803024291992","90.6300506591797","90.5903701782227","91.0429382324219","91.2041015625","91.6415100097656","91.89794921875","92.2947692871094","92.09297","92.71484","92.84085","92.86656","93.28084","93.50491","93.98583","94.08547","94.20759","",
"Timor-Leste","TLS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3","","","","","","58.5","","","63.59179","","","","","","","","71.86872","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","53.207088470459","53.6767883300781","54.1493110656738","54.6246490478516","55.1406707763672","55.3567581176758","56.2389106750488","56.9131507873535","57.5884399414063","58.3507308959961","59.031608581543","59.6620483398438","60.1200714111328","60.9950103759766","61.9763488769531","62.7780799865723","63.6095085144043","64.5907516479492","65.4361114501953","67.7077713012695","68.722282409668","69.7040023803711","70.9396286010742","71.5947570800781","72.832893371582","73.6906509399414","74.654899597168","75.5963516235352","76.4157485961914","77.1799621582031","78.13671875","78.3220291137695","82.3814163208008","82.9161911010742","83.0914916992188","80.9540863037109","81.5140380859375","81.8889770507813","81.2915267944336","81.76913","81.92817","82.59133","82.89578","83.2006","83.54321","81.59751","82.05499","82.31167","",
"Tonga","TON","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","99.6586608886719","","","","","","","","","","","","","","","","","","","","98.8340606689453","","","","","","","","","","98.95388","","","","","99.3351","","","","","","","99.35098","",
"South Asia (IDA & IBRD)","TSA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","49.8383598327637","49.8463096618652","50.4328308105469","50.9937896728516","51.5133094787598","52.0264091491699","51.8649215698242","53.0272102355957","53.5567893981934","54.0771903991699","54.5906181335449","55.0885696411133","55.5811614990234","57.0493698120117","57.6757392883301","58.2714805603027","58.3313293457031","59.8572998046875","60.8970985412598","61.5290603637695","62.1688385009766","62.8070907592773","63.4442100524902","68.6055374145508","69.1389007568359","69.6803894042969","69.8562698364258","70.7300033569336","71.6434097290039","72.1770172119141","72.5454406738281","72.5769195556641","73.2082672119141","74.77734375","75.2964324951172","75.71617","75.84069","76.53978","77.05274","77.50521","78.26881","79.38099","79.86108","80.31286","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","61.2536392211914","61.4808616638184","62.0095405578613","62.3343200683594","62.8482093811035","63.3208084106445","63.3695182800293","64.0064697265625","64.4745178222656","65.0786895751953","65.1293029785156","65.5996475219727","66.2211532592773","66.8423233032227","67.554931640625","66.4728775024414","67.2476577758789","68.2887268066406","68.4090270996094","70.5622100830078","69.2569427490234","67.908576965332","67.7007522583008","67.0622787475586","68.2795181274414","68.40511","69.60421","70.82597","70.9509","71.48854","71.82003","72.22648","72.20199","72.54938","",
"Trinidad and Tobago","TTO","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","96.5215301513672","","","","","","","","","","98.0098037719727","","","","","","","","","","98.75","","","","","","","","","","99.14","","","","","","","","","",
"Tunisia","TUN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","60.4072303771973","","","","","","","","","","","","","","","","","","","","83.38509","","","86.05368","86.37581","","87.37573","87.76076","88.47578","","86.06012","","","","","",
"Turkey","TUR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","77.5039367675781","","","","","81.4494400024414","","","","","87.6197204589844","","","","","89.8470306396484","","","","","","","","","","","","","","95.27349","96.00062","95.99562","96.20186","","96.37771","97.29981","97.93499","98.2629","98.40137","98.49679","98.57562","98.77583","98.81996","","",
"Tuvalu","TUV","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.3657073974609","","","","","","","","","","","","","","77.5064","","","","","","","","75.4678","","83.37769","","","83.20485","","","","",
"Uganda","UGA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1980895996094","","","","","","","","","","","78.30402","","","","81.38859","","","","82.63139","","79.12304","","","","","","82.65601","",
"Ukraine","UKR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.74343","","","","","","","","","","","99.99394","","","","","","","",
"Upper middle income","UMC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","78.4964065551758","78.6561889648438","79.3534317016602","80.0427093505859","80.7139282226563","81.3672103881836","81.8991928100586","82.6877212524414","83.3894805908203","83.9990081787109","84.5491561889648","85.1120071411133","87.5218887329102","87.9203414916992","87.8447113037109","88.7191009521484","89.0750274658203","89.4099807739258","89.73193359375","90.0728530883789","90.3680877685547","93.0576629638672","93.2971801757813","93.5109481811523","93.8538284301758","93.963996887207","94.0519714355469","94.4810409545898","94.7892074584961","95.0165863037109","95.1282196044922","95.6973419189453","95.8498611450195","95.871208190918","95.87568","96.08603","96.16961","96.20337","96.3624","96.45816","96.61023","96.54309","96.63746","",
"Uruguay","URY","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","93.3882598876953","","","","","","","","","","94.833610534668","","","","","","","","","","","96.2445297241211","","","","","","","","","","97.44478","97.42169","97.83128","97.97242","97.61017","98.02311","98.10397","98.06342","98.02507","98.14592","98.24453","98.23419","98.37136","",
"United States","USA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.16444","","","","","","","","","","","","","99.99383","99.98519","99.99204","99.99487","","","",
"St. Vincent and the Grenadines","VCT","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","95.8000030517578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","86.4893264770508","","","","","","","","","90.6725234985352","","","","","","","","","","","93.25745","","","","","","95.38173","","95.67537","","94.50232","","","","96.65108","97.03911","","","",
"British Virgin Islands","VGB","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","90.3814697265625","","","","","","","","","","93.0029907226563","","","","","","","","","","93.9182586669922","93.93268","","","","","","","","","95.78533","","","","","","","","","96.45678","",
"Vanuatu","VUT","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","57.3350982666016","","","","","62.310001373291","","","","","","","","","","71.7699966430664","","","","","","","","","","80.48","","","","","","","","","","86.18","","","","88.30635","",
"World","WLD","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","74.2826766967773","74.3744964599609","74.6357421875","75.1096801757813","75.5739135742188","75.8631210327148","76.3391494750977","76.8701477050781","77.3533630371094","77.8323822021484","78.2724227905273","78.6856079101563","79.2519073486328","80.6814193725586","81.0769119262695","81.2500991821289","81.6322631835938","82.0518112182617","82.4125289916992","82.7125701904297","82.9868698120117","83.2809524536133","84.518669128418","85.754753112793","85.9981918334961","86.1636810302734","86.2864379882813","86.6416702270508","87.1077499389648","87.5357131958008","87.5616836547852","87.4412612915039","87.7451171875","88.0879898071289","88.2957534790039","88.33816","88.45753","88.77238","88.88684","89.13506","89.38703","89.59758","89.71086","89.83819","",
"Samoa","WSM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4156875610352","","","","","","","","","","","","","","","","","","","","98.88192","","","","","","","98.95609","",
"Kosovo","XKX","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7247505187988","","","","","","","","","","73.16","","","","","","","","","","","","","","","",
"South Africa","ZAF","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","77.5255966186523","","","","","","","","","","","","","","","","84.0713806152344","","","","","","","","","","","90.71759","","94.12146","94.14385","94.24509","94.96372","","95.28685","95.39653","","87.67775","","",
"Zambia","ZMB","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.0373382568359","","","","","","","","","76.254020690918","","","80.91286","","","","","71.94744","","","88.68403","","","","","","","","90.60118","",
"Zimbabwe","ZWE","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","84.1746292114258","","","","","","","","","","88.8933792114258","","","","","","","","","","","","","","","","","","","87.76481","","","89.18537","","","","","",
